student_id,name,gender,grade,class,math,english,science,korean,average
S001,김민수,M,1,1,88,92,85,90,88.8
S002,이수진,F,1,1,79,85,80,84,82.0
S003,박지훈,M,1,2,91,87,89,86,88.3
S004,최윤아,F,1,2,84,90,82,85,85.3
S005,정현우,M,1,3,77,75,80,79,77.8
S006,한지민,F,1,3,93,89,94,90,91.5
S007,조민혁,M,2,1,85,88,90,84,86.8
S008,윤예린,F,2,1,90,92,91,93,91.5
S009,오지훈,M,2,2,78,81,77,80,79.0
S010,서하늘,F,2,2,87,85,89,90,87.8
S011,김도윤,M,2,3,95,92,94,96,94.3
S012,박서준,M,2,3,82,84,79,81,81.5
S013,이하늘,F,3,1,89,93,88,91,90.3
S014,홍지수,F,3,1,75,77,70,72,73.5
S015,배준호,M,3,2,80,85,83,84,83.0
S016,송예린,F,3,2,94,91,96,92,93.3
S017,이재훈,M,3,3,68,70,65,66,67.3
S018,김지우,F,3,3,85,87,84,88,86.0
S019,문지호,M,1,1,92,90,91,93,91.5
S020,장예빈,F,1,1,86,84,88,85,85.8
S021,최민석,M,1,2,78,80,75,77,77.5
S022,권하늘,F,1,2,90,92,88,91,90.3
S023,윤도현,M,2,1,83,86,84,85,84.5
S024,정유진,F,2,1,88,90,89,87,88.5
S025,임지훈,M,2,2,82,80,79,81,80.5
S026,김하늘,F,2,2,95,96,94,97,95.5
S027,박민재,M,3,1,76,78,75,77,76.5
S028,이유진,F,3,1,89,88,90,91,89.5
S029,조현우,M,3,2,84,86,82,85,84.3
S030,신예린,F,3,3,91,94,92,93,92.5
